datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_perM,epi_confirmed_new,epi_confirmed_new_perM,epi_dead,epi_dead_perM,epi_dead_new,epi_dead_new_perM,epi_tests,epi_tests_perK,epi_tests_new,epi_tests_new_perK,stats_pop_tot,stats_hosp_beds_perK
2020-08-08,GIN,fr,304,83,15,206,50,8,13,32,0.6190,4,28,0,8,0,0,13,0,0,0,0,13,5,2,0,0,29833,18123,129488,0,0,88194,1,106,0,197,0.0064,5.4145,5.3698,4.3140,-0.0299,-0.0056,-0.0331,0.0040,0.0635,0.3779,,0.2857,,0.2857,,7777,592.1820,113,8.6040,50,3.8070,1,0.0760,,,,,13132792,0.3000
2020-08-09,GIN,fr,396,86,24,286,50,13,15,45,0.5357,13,29,0,13,0,0,13,2,0,0,0,7,8,2,0,1,10430,35238,290195,0,0,76796,0,164,0,232,0.0325,5.4155,5.3981,4.3338,-0.0315,-0.0354,-0.0410,0.0134,0.0697,0.7716,,0.2000,1.0000,0.2727,,7875,599.6440,98,7.4620,50,3.8070,0,0.0000,,,,,13132792,0.3000
2020-08-10,GIN,fr,391,96,7,288,75,11,32,58,0.7442,10,48,0,11,0,0,27,1,4,1,0,20,10,9,0,0,63879,83285,256065,6352,0,176047,1,189,1,200,0.0725,5.6078,5.4808,4.3466,0.0118,0.0017,-0.0455,0.0025,0.0748,0.5659,0.0000,0.4737,,0.4737,,7930,603.8320,55,4.1880,50,3.8070,0,0.0000,,,,,13132792,0.3000
2020-08-11,GIN,fr,435,111,16,308,97,14,27,47,0.6585,15,31,0,14,0,0,26,1,0,3,0,13,11,1,0,0,178845,34646,138037,148812,0,39584,0,180,1,254,0.0353,5.5530,5.4069,4.2903,-0.0235,-0.0514,-0.0366,0.0092,0.0746,0.1623,0.0000,0.0833,,0.0833,,7930,603.8320,0,0.0000,50,3.8070,0,0.0000,,,,,13132792,0.3000
2020-08-12,GIN,fr,414,96,19,299,88,24,17,67,0.4146,31,35,0,24,0,0,13,4,0,1,0,17,19,4,0,0,43156,78426,289346,45,0,160024,0,183,0,231,-0.0205,5.3287,5.2382,4.2925,-0.0441,-0.0300,-0.0403,0.0197,0.0743,0.6450,0.0000,0.1739,,0.1739,,8018,610.5330,88,6.7010,50,3.8070,0,0.0000,,,,,13132792,0.3000
2020-08-13,GIN,fr,380,104,10,266,93,7,32,61,0.8205,14,43,0,7,0,0,29,2,1,0,0,23,4,5,1,0,28147,61219,170654,0,0,64586,0,162,0,218,0.0638,5.2864,5.2831,4.4180,-0.0557,-0.0171,-0.0405,0.0165,0.0708,0.6850,,0.5556,0.0000,0.5000,,8116,617.9950,98,7.4620,50,3.8070,0,0.0000,,,,,13132792,0.3000
2020-08-14,GIN,fr,482,130,35,317,180,7,30,87,0.8108,18,67,0,7,0,0,28,2,0,1,3,42,6,4,0,0,3887,8634,390604,203,1832,297559,4,221,0,257,0.0712,5.5558,5.4685,4.3708,-0.0595,-0.0187,-0.0360,-0.0036,0.0630,0.6896,0.9002,0.4000,,0.4000,,8198,624.2390,82,6.2440,50,3.8070,0,0.0000,,,,,13132792,0.3000
2020-08-15,GIN,fr,312,86,25,201,98,8,9,53,0.5294,9,44,0,8,0,0,7,1,1,0,0,22,5,0,1,0,17446,53428,250625,0,0,173725,0,130,0,182,0.1641,5.4626,5.4698,4.3396,-0.0016,0.0345,-0.0294,0.0116,0.0711,0.7538,,0.0000,0.0000,0.0000,,8260,628.9600,62,4.7210,50,3.8070,0,0.0000,,,,,13132792,0.3000
2020-08-16,GIN,fr,333,58,50,225,54,8,16,29,0.6667,4,23,0,8,0,0,15,0,1,0,0,9,4,5,0,0,36403,18249,86345,0,0,28278,0,131,0,202,0.0642,5.6637,5.4278,4.4020,-0.0164,-0.0166,-0.0297,-0.0081,0.0721,0.3339,,0.5556,,0.5556,,8343,635.2800,83,6.3200,50,3.8070,0,0.0000,,,,,13132792,0.3000
2020-08-17,GIN,fr,416,113,20,283,125,18,22,69,0.5500,20,45,0,18,0,0,19,1,2,6,0,31,12,1,0,0,311400,9019,224905,300129,0,139692,3,142,1,270,-0.0351,5.5107,5.4443,4.2969,-0.0057,0.0032,-0.0424,-0.0017,0.0794,0.0281,0.0000,0.0769,,0.0769,,8482,645.8640,139,10.5840,51,3.8830,1,0.0760,,,,,13132792,0.3000
2020-08-18,GIN,fr,475,112,24,339,124,14,16,55,0.5333,11,43,0,14,0,1,13,1,1,1,0,24,10,4,0,1,64510,21989,185113,209,0,112818,2,266,0,207,-0.0548,5.5638,5.4937,4.2495,-0.0101,-0.0016,-0.0427,0.0068,0.0719,0.2542,0.0000,0.2857,1.0000,0.3333,,8620,656.3720,138,10.5080,51,3.8830,0,0.0000,,,,,13132792,0.3000
2020-08-19,GIN,fr,367,91,26,250,78,14,16,34,0.5333,7,27,0,14,0,0,15,1,0,0,0,17,8,2,2,0,34490,5233,258123,0,0,210902,2,163,0,202,0.0789,5.6292,5.4721,4.3054,0.0024,0.0140,-0.0435,0.0159,0.0721,0.1317,,0.2000,0.0000,0.1667,,8715,663.6060,95,7.2340,52,3.9600,1,0.0760,,,,,13132792,0.3000
2020-08-20,GIN,fr,340,99,9,232,80,13,23,45,0.6389,8,36,1,12,0,2,17,4,0,0,0,20,7,4,0,0,19575,61850,302231,0,0,262450,0,159,0,181,0.0311,5.3597,5.3728,4.3405,-0.0183,0.0016,-0.0319,0.0024,0.0670,0.7596,,0.3636,,0.3636,,8792,669.4690,77,5.8630,53,4.0360,1,0.0760,,,,,13132792,0.3000
2020-08-21,GIN,fr,369,87,13,269,87,9,17,41,0.6538,9,29,0,9,0,1,15,1,0,1,0,17,6,0,0,0,35987,48183,288274,345,0,249575,1,172,1,195,-0.0531,5.3819,5.3465,4.2933,-0.0240,-0.0003,-0.0330,-0.0018,0.0686,0.5724,0.0000,0.0000,,0.0000,,8876,675.8650,84,6.3960,53,4.0360,0,0.0000,,,,,13132792,0.3000
2020-08-22,GIN,fr,263,61,12,190,64,10,9,33,0.4737,4,29,0,10,0,1,6,1,1,2,0,19,9,3,0,0,29119,27097,236782,6702,0,209647,0,109,0,154,-0.0000,5.5067,5.4627,4.3143,-0.0442,-0.0164,-0.0327,-0.0055,0.0709,0.4820,0.0000,0.2500,,0.2500,,8932,680.1300,56,4.2640,53,4.0360,0,0.0000,,,,,13132792,0.3000
2020-08-23,GIN,fr,311,73,13,225,49,6,14,34,0.7000,10,23,0,6,0,0,8,4,2,0,0,9,4,4,0,0,33545,115838,77725,0,0,23860,0,131,0,180,-0.0199,5.5038,5.4687,4.2766,-0.0253,-0.0051,-0.0377,0.0220,0.0733,0.7754,,0.5000,,0.5000,,8932,680.1300,0,0.0000,53,4.0360,0,0.0000,,,,,13132792,0.3000
2020-08-24,GIN,fr,341,93,13,235,81,11,20,45,0.6452,9,33,1,10,0,0,19,1,0,0,0,20,8,1,0,0,48410,5814,253980,0,0,210301,1,183,0,157,-0.0517,5.4663,5.3878,4.2519,-0.0089,-0.0013,-0.0390,0.0063,0.0741,0.1072,,0.1111,,0.1111,,8967,682.7950,35,2.6650,53,4.0360,0,0.0000,,,,,13132792,0.3000
2020-08-25,GIN,fr,366,69,21,276,81,8,17,39,0.6800,13,25,1,7,0,0,16,0,1,1,0,13,7,1,1,0,32625,4085,152463,2601,0,45957,0,169,0,197,0.0747,5.6254,5.4823,4.3339,-0.0013,-0.0568,-0.0400,0.0094,0.0750,0.1113,0.0000,0.1250,0.0000,0.1111,,9013,686.2970,46,3.5030,54,4.1120,1,0.0760,,,,,13132792,0.3000
2020-08-26,GIN,fr,339,90,38,211,74,7,30,27,0.8108,0,26,1,6,0,2,21,5,2,2,1,12,4,6,0,1,4685,94429,177797,989,346,106649,1,159,0,179,0.0209,5.4955,5.3655,4.3382,-0.0460,-0.0642,-0.0333,0.0012,0.0712,0.9527,0.2592,0.6000,1.0000,0.6364,,9128,695.0540,115,8.7570,57,4.3400,3,0.2280,,,,,13132792,0.3000
2020-08-27,GIN,fr,371,94,27,250,92,11,13,36,0.5417,7,27,0,11,0,0,13,0,0,2,0,15,6,2,0,0,7147,3223,509961,2168,0,452890,1,138,0,232,0.0474,5.4388,5.4580,4.2885,-0.0248,-0.0119,-0.0412,0.0188,0.0714,0.3108,0.0000,0.2500,,0.2500,,9167,698.0240,39,2.9700,57,4.3400,0,0.0000,,,,,13132792,0.3000
2020-08-28,GIN,fr,326,75,29,222,86,6,15,44,0.7143,10,34,0,6,0,0,13,1,1,2,0,23,2,3,0,0,11020,30537,178308,4418,0,133890,1,142,1,182,-0.0233,5.3744,5.4319,4.2939,-0.0300,-0.0633,-0.0338,0.0083,0.0678,0.7348,0.0000,0.6000,,0.6000,,9213,701.5260,46,3.5030,58,4.4160,1,0.0760,,,,,13132792,0.3000
2020-08-29,GIN,fr,318,58,24,236,65,13,10,34,0.4348,6,26,0,13,0,0,9,1,0,0,0,12,12,1,1,0,30863,47712,60802,0,0,16911,0,135,1,182,-0.1374,5.4182,5.3297,4.3186,-0.0572,-0.0420,-0.0369,0.0072,0.0690,0.6072,,0.0769,0.0000,0.0714,,9251,704.4200,38,2.8940,59,4.4930,1,0.0760,,,,,13132792,0.3000
2020-08-30,GIN,fr,328,63,15,250,78,10,17,24,0.6296,2,20,2,8,0,0,14,2,1,1,0,12,8,3,0,0,9072,8060,124289,2602,0,73484,0,146,0,182,-0.1633,5.4548,5.3449,4.3566,-0.0337,-0.0553,-0.0370,0.0076,0.0769,0.4705,0.0000,0.2727,,0.2727,,9251,704.4200,0,0.0000,59,4.4930,0,0.0000,,,,,13132792,0.3000
2020-08-31,GIN,fr,373,80,29,264,93,10,24,36,0.7059,0,34,1,9,0,0,22,1,1,1,0,11,6,3,1,0,63714,12122,176897,501,0,33868,0,150,0,223,0.0642,5.7319,5.5719,4.2716,-0.0288,,-0.0333,0.0103,0.0736,0.1598,0.0000,0.3333,0.0000,0.3000,,9371,713.5570,120,9.1370,59,4.4930,0,0.0000,,,,,13132792,0.3000
2020-09-01,GIN,fr,320,83,12,225,65,6,26,26,0.8125,3,23,0,6,0,0,24,0,2,1,0,11,5,5,0,0,7210,11953,233381,501,0,184995,1,155,0,164,-0.0243,5.4340,5.3741,4.3822,-0.0027,0.0576,-0.0379,0.0079,0.0717,0.6238,0.0000,0.5000,,0.5000,,9409,716.4510,38,2.8940,59,4.4930,0,0.0000,,,,,13132792,0.3000
2020-09-02,GIN,fr,415,108,12,295,119,15,27,63,0.6429,11,52,0,15,0,1,24,2,0,5,1,30,13,6,0,0,47116,58929,347064,12077,564,305178,1,171,0,243,-0.0307,5.5344,5.4471,4.2651,-0.0408,,-0.0409,0.0278,0.0700,0.5557,0.0446,0.3158,,0.3158,,9479,721.7810,70,5.3300,59,4.4930,0,0.0000,,,,,13132792,0.3000
2020-09-03,GIN,fr,455,127,14,314,110,32,32,47,0.5000,6,39,0,32,0,0,29,2,1,9,0,22,24,8,0,0,81959,63230,227028,12227,0,189717,2,182,1,270,-0.0001,5.4271,5.3985,4.3065,-0.0198,-0.0063,-0.0410,0.0061,0.0720,0.4355,0.0000,0.2500,,0.2500,,9479,721.7810,0,0.0000,59,4.4930,0,0.0000,,,,,13132792,0.3000
2020-09-04,GIN,fr,390,88,23,279,106,8,19,44,0.7037,9,34,0,8,0,0,19,0,0,1,0,16,5,2,1,0,11719,25632,118314,177,0,49564,0,161,0,229,-0.0106,5.5316,5.4061,4.3173,0.0006,0.0141,-0.0481,0.0096,0.0766,0.6862,0.0000,0.2857,0.0000,0.2500,,9526,725.3600,47,3.5790,60,4.5690,1,0.0760,,,,,13132792,0.3000
2020-09-05,GIN,fr,267,54,29,184,81,8,3,46,0.2727,16,28,0,8,0,0,2,1,0,1,0,24,6,1,0,0,6861,46517,155706,446,0,111954,0,116,0,151,0.0690,5.6128,5.4257,4.5061,-0.0222,-0.0377,-0.0394,0.0197,0.0777,0.8715,0.0000,0.1429,,0.1429,,9579,729.3960,53,4.0360,61,4.6450,1,0.0760,,,,,13132792,0.3000
2020-09-06,GIN,fr,264,52,16,196,75,14,5,32,0.2632,4,28,0,14,0,0,1,4,0,2,0,13,11,3,0,0,28133,78609,89003,671,0,12563,2,77,0,185,-0.0128,5.4320,5.3518,4.4354,-0.0435,-0.0292,-0.0325,0.0083,0.0735,0.7364,0.0000,0.2143,,0.2143,,9649,734.7260,70,5.3300,61,4.6450,0,0.0000,,,,,13132792,0.3000
2020-09-07,GIN,fr,395,80,16,299,102,8,16,59,0.6667,22,37,0,8,0,0,15,1,0,4,0,12,7,3,0,0,13520,79156,213577,6283,0,15670,0,159,0,236,0.0337,5.4436,5.4476,4.2764,-0.0407,-0.0355,-0.0396,-0.0064,0.0756,0.8541,0.0000,0.3000,,0.3000,,9722,740.2840,73,5.5590,61,4.6450,0,0.0000,,,,,13132792,0.3000
2020-09-08,GIN,fr,414,79,22,313,94,13,16,55,0.5517,15,37,2,11,0,0,13,3,0,2,0,20,10,4,0,0,35647,62450,217305,3221,0,123126,1,188,0,225,0.0147,5.4197,5.3687,4.2739,-0.0268,-0.0488,-0.0429,-0.0098,0.0765,0.6366,0.0000,0.2857,,0.2857,,9798,746.0710,76,5.7870,61,4.6450,0,0.0000,,,,,13132792,0.3000
2020-09-09,GIN,fr,369,87,19,263,68,13,18,47,0.5806,11,35,1,12,0,0,15,2,1,0,1,16,8,3,0,1,58270,58056,112507,0,6497,61117,2,151,1,215,-0.0326,5.4498,5.3641,4.3873,-0.0582,-0.0620,-0.0431,0.0010,0.0703,0.4991,1.0000,0.2727,1.0000,0.3333,,9848,749.8790,50,3.8070,63,4.7970,2,0.1520,,,,,13132792,0.3000
2020-09-10,GIN,fr,430,81,31,318,74,15,18,31,0.5455,3,23,0,15,0,0,18,0,0,1,0,6,10,5,3,0,126756,3479,144062,1232,0,16927,0,186,0,244,-0.0984,5.3107,5.2935,4.3095,-0.0126,-0.0187,-0.0386,0.0159,0.0718,0.0267,0.0000,0.3333,0.0000,0.2778,,9885,752.6960,37,2.8170,63,4.7970,0,0.0000,,,,,13132792,0.3000
2020-09-11,GIN,fr,425,101,30,294,130,13,19,37,0.5938,5,30,1,12,0,1,18,0,0,4,1,17,11,1,0,1,92347,2313,78891,26326,550,53885,1,174,3,247,-0.0620,5.4006,5.3023,4.2099,-0.0032,-0.0393,-0.0493,0.0038,0.0733,0.0244,0.0205,0.0833,1.0000,0.1538,,9946,757.3410,61,4.6450,63,4.7970,0,0.0000,,,,,13132792,0.3000
2020-09-12,GIN,fr,355,78,17,260,105,12,20,50,0.6250,6,38,0,12,0,3,14,0,3,1,0,27,9,8,0,0,32868,66448,251652,1157,0,162101,0,160,5,190,0.0093,5.5013,5.4407,4.2508,-0.0129,-0.0280,-0.0408,0.0166,0.0794,0.6691,0.0000,0.4706,,0.4706,,9979,759.8540,33,2.5130,63,4.7970,0,0.0000,,,,,13132792,0.3000
2020-09-13,GIN,fr,353,74,27,252,76,7,11,54,0.6111,27,26,0,7,0,0,8,3,0,0,0,15,6,3,1,1,24376,82058,169594,0,0,96949,0,140,0,213,-0.0032,5.4327,5.3962,4.2581,0.0122,-0.0400,-0.0378,0.0073,0.0714,0.7710,,0.3333,0.5000,0.3636,,10020,762.9760,41,3.1220,63,4.7970,0,0.0000,,,,,13132792,0.3000
2020-09-14,GIN,fr,374,83,22,269,85,7,24,48,0.7742,14,32,0,7,0,0,21,1,2,0,1,18,4,6,0,0,3800,11808,297637,0,756,126163,0,123,0,251,0.0051,5.4525,5.3941,4.2384,-0.0346,-0.0076,-0.0421,0.0109,0.0726,0.7565,1.0000,0.6000,,0.6000,,10020,762.9760,0,0.0000,63,4.7970,0,0.0000,,,,,13132792,0.3000
2020-09-15,GIN,fr,389,107,25,257,95,16,23,47,0.5897,10,35,1,15,0,1,20,2,0,2,0,20,10,5,0,0,40100,11354,122313,530,0,89145,1,146,1,241,0.0039,5.4489,5.4024,4.3027,,0.0197,-0.0423,-0.0173,0.0763,0.2207,0.0000,0.3333,,0.3333,,10061,766.0980,41,3.1220,63,4.7970,0,0.0000,,,,,13132792,0.3000
2020-09-16,GIN,fr,370,87,27,256,83,14,18,45,0.5625,15,30,1,13,0,1,16,1,0,0,0,14,11,5,0,0,30353,5129,176046,0,0,51932,1,169,2,198,0.0312,5.5113,5.4243,4.3118,-0.0407,0.0094,-0.0415,0.0037,0.0753,0.1446,,0.3125,,0.3125,,10111,769.9050,50,3.8070,63,4.7970,0,0.0000,,,,,13132792,0.3000
2020-09-17,GIN,fr,367,83,17,267,68,9,24,35,0.7273,8,27,0,9,0,1,20,1,2,0,0,11,5,5,0,0,43595,18624,123337,0,0,19735,0,130,0,237,-0.0482,5.3723,5.3443,4.2561,-0.0164,-0.0424,-0.0485,0.0172,0.0789,0.2993,,0.5000,,0.5000,,10154,773.1790,43,3.2740,63,4.7970,0,0.0000,,,,,13132792,0.3000
2020-09-18,GIN,fr,336,84,24,228,70,9,25,44,0.7353,9,33,0,9,0,1,23,0,1,0,0,11,7,1,0,1,45574,8318,122026,0,0,26500,0,131,0,205,-0.0890,5.3456,5.3981,4.3086,-0.0537,-0.0425,-0.0346,0.0112,0.0617,0.1543,,0.1250,1.0000,0.2222,,10154,773.1790,0,0.0000,63,4.7970,0,0.0000,,,,,13132792,0.3000
2020-09-19,GIN,fr,286,84,19,183,74,9,11,32,0.5500,3,28,0,9,0,0,9,2,0,1,1,9,4,2,0,0,37242,45236,230979,949,12391,39990,0,134,0,152,-0.0262,5.4999,5.3509,4.2153,-0.0589,-0.0189,-0.0392,-0.0078,0.0692,0.5485,0.9289,0.3333,,0.3333,,10231,779.0420,77,5.8630,63,4.7970,0,0.0000,,,,,13132792,0.3000
2020-09-20,GIN,fr,278,56,17,205,60,6,11,27,0.6471,2,22,0,6,0,2,7,1,1,0,0,8,4,4,0,0,7259,5022,37545,0,0,2358,0,95,0,183,-0.1433,5.4535,5.3631,4.2802,-0.0549,0.0186,-0.0434,-0.0193,0.0775,0.4089,,0.5000,,0.5000,,10286,783.2300,55,4.1880,63,4.7970,0,0.0000,,,,,13132792,0.3000
2020-09-21,GIN,fr,410,100,22,288,69,12,27,37,0.6923,4,33,0,12,0,0,27,0,0,1,1,15,7,3,0,0,22503,4212,143117,3674,48,107823,2,177,0,231,0.0391,5.4316,5.3361,4.2522,-0.0482,0.0028,-0.0295,0.0079,0.0639,0.1577,0.0129,0.3000,,0.3000,,10325,786.2000,39,2.9700,64,4.8730,1,0.0760,,,,,13132792,0.3000
2020-09-22,GIN,fr,375,102,16,257,80,4,29,45,0.8788,5,40,0,4,0,0,27,0,2,0,0,18,3,2,0,0,31668,37211,106584,0,0,71570,0,175,3,197,-0.0749,5.3969,5.4065,4.2908,-0.0331,-0.0323,-0.0521,-0.0231,0.0768,0.5402,,0.4000,,0.4000,,10344,787.6470,19,1.4470,65,4.9490,1,0.0760,,,,,13132792,0.3000
2020-09-23,GIN,fr,465,98,25,342,114,16,16,51,0.5000,14,36,0,16,0,0,15,0,1,5,0,15,12,5,1,0,23286,52858,287082,2687,0,254324,0,206,0,259,-0.0466,5.3645,5.3806,4.3151,-0.0022,-0.0364,-0.0466,-0.0036,0.0748,0.6942,0.0000,0.2941,0.0000,0.2778,,10387,790.9210,43,3.2740,65,4.9490,0,0.0000,,,,,13132792,0.3000
2020-09-24,GIN,fr,520,118,23,379,178,8,14,49,0.6364,13,35,2,6,0,0,13,1,0,2,0,26,3,2,1,0,4095,5409,166750,2,0,117502,2,238,0,280,-0.0816,5.5422,5.4881,4.4728,0.0030,0.0073,-0.0488,0.0062,0.0766,0.5691,0.0000,0.4000,0.0000,0.3333,,10434,794.5000,47,3.5790,65,4.9490,0,0.0000,,,,,13132792,0.3000
2020-09-25,GIN,fr,383,93,15,275,130,8,26,53,0.7647,23,30,1,7,0,0,26,0,0,0,4,33,5,5,0,0,11142,3685,61972,0,965,32892,0,172,1,210,-0.1522,5.4247,5.3765,4.4032,-0.0404,-0.0510,-0.0429,-0.0093,0.0782,0.2485,1.0000,0.5000,,0.5000,,10478,797.8500,44,3.3500,65,4.9490,0,0.0000,,,,,13132792,0.3000
2020-09-26,GIN,fr,321,70,29,222,79,7,9,23,0.5625,4,19,0,7,0,0,5,3,1,2,0,11,5,5,0,0,6788,4010,93805,553,0,23904,6,133,0,182,0.0376,5.4282,5.4149,4.3156,,,-0.0411,0.0080,0.0740,0.3714,0.0000,0.5000,,0.5000,,10478,797.8500,0,0.0000,65,4.9490,0,0.0000,,,,,13132792,0.3000
2020-09-27,GIN,fr,264,59,19,186,63,12,11,22,0.4783,3,19,0,12,0,0,11,0,0,5,1,7,7,1,0,0,22458,713,59275,3305,223,21229,0,100,4,160,-0.0742,5.3734,5.3473,4.2242,0.0471,0.0492,-0.0437,0.0066,0.0738,0.0308,0.0632,0.1250,,0.1250,,10548,803.1800,70,5.3300,66,5.0260,1,0.0760,,,,,13132792,0.3000
2020-09-28,GIN,fr,389,97,13,279,75,23,19,59,0.4524,14,44,1,22,0,0,19,0,0,4,0,10,14,0,0,0,74385,931,228853,2405,0,30215,1,176,0,212,-0.0828,5.2940,5.2518,4.3000,-0.0667,-0.0355,-0.0364,-0.0070,0.0690,0.0124,0.0000,0.0000,,0.0000,,10580,805.6170,32,2.4370,66,5.0260,0,0.0000,,,,,13132792,0.3000
2020-09-29,GIN,fr,346,96,17,233,77,15,17,30,0.5312,8,21,1,14,0,0,14,2,1,0,0,11,11,2,0,0,151307,8434,77892,0,0,20746,0,137,2,207,-0.0216,5.4954,5.4175,4.2791,-0.0116,0.0031,-0.0327,0.0101,0.0627,0.0528,,0.1538,,0.1538,,10598,806.9880,18,1.3710,66,5.0260,0,0.0000,,,,,13132792,0.3000
2020-09-30,GIN,fr,265,67,12,186,63,10,14,29,0.5833,5,21,1,9,0,1,12,1,0,0,1,6,6,5,0,0,32247,62946,78308,0,56,11541,1,113,0,151,-0.0364,5.3904,5.3442,4.2548,,0.0141,-0.0465,0.0333,0.0712,0.6612,1.0000,0.4545,,0.4545,,10634,809.7290,36,2.7410,66,5.0260,0,0.0000,,,,,13132792,0.3000
2020-10-01,GIN,fr,403,104,18,281,55,16,33,34,0.6735,2,30,0,16,0,1,28,4,0,1,0,8,10,9,0,0,51042,71114,157213,61,0,85214,0,181,0,222,0.0309,5.5225,5.4825,4.2930,-0.0072,-0.0461,-0.0399,-0.0105,0.0713,0.5822,0.0000,0.4737,,0.4737,,10652,811.0990,18,1.3710,66,5.0260,0,0.0000,,,,,13132792,0.3000
2020-10-02,GIN,fr,483,99,18,366,44,18,26,15,0.5909,5,9,0,18,0,0,24,2,0,1,0,2,13,4,0,0,106379,88313,52949,298,0,2262,0,222,2,259,0.0880,5.3833,5.4437,4.2822,-0.0197,-0.0017,-0.0357,0.0102,0.0653,0.4536,0.0000,0.2353,,0.2353,,10652,811.0990,0,0.0000,66,5.0260,0,0.0000,,,,,13132792,0.3000
2020-10-03,GIN,fr,457,88,20,349,43,11,40,32,0.7843,10,20,0,11,0,0,34,5,1,1,0,4,10,19,0,0,43445,302567,257226,224,0,16237,1,181,2,273,0.1001,5.4571,5.4317,4.2831,-0.0222,-0.0182,-0.0343,0.0076,0.0707,0.8744,0.0000,0.6552,,0.6552,,10735,817.4190,83,6.3200,66,5.0260,0,0.0000,,,,,13132792,0.3000
2020-10-04,GIN,fr,404,79,17,308,61,10,26,32,0.7222,9,23,0,10,0,0,22,2,2,1,0,10,10,10,0,0,13841,82362,171921,1856,0,115423,0,134,2,268,0.0005,5.4458,5.4744,4.2492,-0.0374,-0.0566,-0.0187,0.0193,0.0502,0.8561,0.0000,0.5000,,0.5000,,10735,817.4190,0,0.0000,66,5.0260,0,0.0000,,,,,13132792,0.3000
2020-10-05,GIN,fr,518,107,36,375,55,6,27,44,0.8182,7,34,0,6,0,0,24,2,1,0,0,8,4,5,0,0,24663,96518,154050,0,0,7669,3,187,2,326,-0.0846,5.3659,5.3685,4.2923,-0.0143,0.0113,-0.0359,0.0004,0.0695,0.7965,,0.5556,,0.5556,,10754,818.8660,19,1.4470,66,5.0260,0,0.0000,,,,,13132792,0.3000
2020-10-06,GIN,fr,444,55,14,375,40,9,6,26,0.4000,4,21,0,9,0,0,4,1,1,3,0,0,5,4,0,0,9452,101990,137985,2316,0,0,1,181,0,262,-0.1516,5.2641,5.2564,4.3594,-0.0270,-0.0087,-0.0318,0.0129,0.0615,0.9152,0.0000,0.4444,,0.4444,,10800,822.3690,46,3.5030,67,5.1020,1,0.0760,,,,,13132792,0.3000
